type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
photo	post_user_1008279892518211	1008279892518211_1167205713292294	https://www.facebook.com/1008279892518211/posts/1167205713292294	La route de l aeroport de tunis carthage une belle vitrine de la capitale poubelle !!!!c est honteux ce qui me tue aucun ministre  aucun maire  aucun gouverneur  n a lance un programme pour embellir le trajet !!!pauvre pays gouverne par  une administration pleine de bras casses	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12931267_10208660180717001_7969880872384319127_n.jpg?oh=103d5b95e1c51d9c5dc91bb4d442f09b&oe=5A4D7D56	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12931267_10208660180717001_7969880872384319127_n.jpg?oh=ccc2b2517ffe0b9a659d4816dfdc68c4&oe=5A51655B	https://www.facebook.com/photo.php?fbid=10208660180717001&set=gm.1167205713292294&type=3	facebook.com	2016-04-04T19:03:49+0000	1459796629	2016-04-04 21:03:49	22	7	26	4	37	7	6	1	6	0	22	0	0	0	1	3	0	tunis
photo	post_user_1008279892518211	1008279892518211_1166463953366470	https://www.facebook.com/1008279892518211/posts/1166463953366470	زعمة الستاغ والتجهيز والبلدية في بالهم إللّي عمود التنوير العمومي مْسقفين عليه ومستعملينو عرسة ؟  ومتحوزين على النهج زادة ؟؟ التونسي قمّة في الإستغلال لرزڨ البيليك	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11242783_983769561712563_5772738636195675756_n.jpg?oh=8a56ee642544041e556c562bea96c3c3&oe=5A4C08EF	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11242783_983769561712563_5772738636195675756_n.jpg?oh=97d662f63f20ea5717d99351fe5501d2&oe=5A513510	https://www.facebook.com/photo.php?fbid=983769561712563&set=gm.1166463953366470&type=3	facebook.com	2016-04-03T14:33:06+0000	1459693986	2016-04-03 16:33:06	10	7	18	21	46	7	3	4	6	0	10	0	1	0	0	7	0	tunis
photo	post_user_1008279892518211	1008279892518211_1166667530012779	https://www.facebook.com/1008279892518211/posts/1166667530012779	Houssem Ouhaichi shared ‎Radio Bizerte راديو بنزرت‎ s album to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11902397_1037170746317363_4690104909598383853_n.jpg?oh=01645e522467911ed7161bb12bf86bb3&oe=5A4AE5C2	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11902397_1037170746317363_4690104909598383853_n.jpg?oh=9fd6cd68afea431517b8302f6b6fd092&oe=5A47DAD7	https://www.facebook.com/radiobizerteofficiel/photos/a.1037167729650998.1073741859.132491533451960/1037170746317363/?type=3	facebook.com	2016-04-03T21:43:40+0000	1459719820	2016-04-03 23:43:40	3	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	bizert
link	post_user_1008279892518211	1008279892518211_1164940666852132	https://www.facebook.com/1008279892518211/posts/1164940666852132	c purement tunisien !!	https://external.xx.fbcdn.net/safe_image.php?d=AQCMB0PbeFu50FLO&w=130&h=130&url=https%3A%2F%2Fwww.femmesdetunisie.com%2Fwp-content%2Fuploads%2F2016%2F03%2Fhomme-au-volant.jpg&cfs=1&sx=69&sy=0&sw=500&sh=500&_nc_hash=AQCFVWeG7GH7NNCZ	https://external.xx.fbcdn.net/safe_image.php?d=AQCJ_ATlkS1oYkaG&url=https%3A%2F%2Fwww.femmesdetunisie.com%2Fwp-content%2Fuploads%2F2016%2F03%2Fhomme-au-volant.jpg&_nc_hash=AQDVqqkYHnkn4F4D	https://www.femmesdetunisie.com/top-10-du-tunisien-au-volant/	femmesdetunisie.com	2016-04-01T09:19:44+0000	1459502384	2016-04-01 11:19:44	19	10	26	0	36	10	9	1	9	0	19	1	0	3	0	3	0	tunis
photo	post_user_1008279892518211	1008279892518211_1166009956745203	https://www.facebook.com/1008279892518211/posts/1166009956745203	Réparation des trottoirs par la sonde après une fuite externe a kairouan يجيك البلاء يا غافل	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12809694_10206414218218641_8434971345223422723_n.jpg?oh=ceed187aed2485ac85f5e7069a5a70be&oe=5A444CDF	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12809694_10206414218218641_8434971345223422723_n.jpg?oh=221344236ef980019cc695fc02ae835c&oe=5A54E6D2	https://www.facebook.com/photo.php?fbid=10206414218218641&set=gm.1166009956745203&type=3	facebook.com	2016-04-02T20:21:30+0000	1459628490	2016-04-02 22:21:30	3	0	3	2	5	0	0	0	0	0	3	0	0	0	0	0	0	kairouan
photo	post_user_1008279892518211	1008279892518211_1166007416745457	https://www.facebook.com/1008279892518211/posts/1166007416745457	القللات في القيروان  l environnement ما أحلاها	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12376352_10206414132056487_7432719458448402433_n.jpg?oh=d3713338ce0836b89fc322a159025b6e&oe=5A5C2405	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12376352_10206414132056487_7432719458448402433_n.jpg?oh=eade70c8c5f70886ce89de8abf51c71f&oe=5A608F08	https://www.facebook.com/photo.php?fbid=10206414132056487&set=gm.1166007416745457&type=3	facebook.com	2016-04-02T20:15:09+0000	1459628109	2016-04-02 22:15:09	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	kairouan
photo	post_user_1008279892518211	1008279892518211_1165556713457194	https://www.facebook.com/1008279892518211/posts/1165556713457194	Iadh Belkahla shared ‎سيب التروتوار قابس‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/q83/s130x130/12047124_973127002750222_1379626917012539208_n.jpg?oh=5042e11fc3f3f55484a8713efc287879&oe=5A407BE6	https://scontent.xx.fbcdn.net/v/t1.0-9/q85/s720x720/12047124_973127002750222_1379626917012539208_n.jpg?oh=0a8391943ef3517fa6af8d340d7273e0&oe=5A5867CF	https://www.facebook.com/957939154269007/photos/a.963998266996429.1073741828.957939154269007/973127002750222/?type=3	facebook.com	2016-04-02T05:40:40+0000	1459575640	2016-04-02 07:40:40	2	0	4	0	4	0	0	0	0	0	2	0	0	0	0	2	0	gabes
photo	post_user_1008279892518211	1008279892518211_1165084460171086	https://www.facebook.com/1008279892518211/posts/1165084460171086	ساحة الفنون بوسط مدينة قفصة محتلة من شركات الإتصال  . و لا يكفي تشويه المنظر العام لوسط المدينة و تعطيل المارة  يستعملون مضخمات الصوت التي تسمع على بعد مئات الأمتار . مما تسبب في ضجيج حاد و ضوضاء توتر الأعصاب و تقلق حتى أصحاب المحلات المجاورة و المارة بصفة عامة ... و مع ذلك لا رقيب و لا حسيب ... بلاد غابة ...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10154970_768821406581342_9177480332557787721_n.jpg?oh=ab087875015050f1e20147b2fa347b9b&oe=5A488723	https://scontent.xx.fbcdn.net/v/t1.0-9/10154970_768821406581342_9177480332557787721_n.jpg?oh=92517ee2d66e6c8c557a19da2eda735d&oe=5A5CADBE	https://www.facebook.com/photo.php?fbid=768821406581342&set=gm.1165084460171086&type=3	facebook.com	2016-04-01T14:08:58+0000	1459519738	2016-04-01 16:08:58	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	gafsa
status	post_user_1008279892518211	1008279892518211_1164834096862789	https://www.facebook.com/1008279892518211/posts/1164834096862789	Nation et mémoire collective (Le 1 avril 2012).  A titre personnel  je suis  pour les procès et les jugements posthumes. Et ce   pour tous ceux qui ont fauté à l endroit de notre peuple. Pourquoi ? Non seulement pour que personne n échappe à la loi  mais aussi et surtout  pour l’Histoire et pour la Mémoire collective des tunisiens. C est ce qui fait de nous une Nation.  Si non  on ne sera qu  une nation à la dérive et sans mémoire.  Et  un peuple sans Mémoire  est un peuple voué  à mon sens  à la disparition.					2016-04-01T06:28:25+0000	1459492105	2016-04-01 08:28:25	0	2	0	0	2	2	1	1	0	0	0	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1161855113827354	https://www.facebook.com/1008279892518211/posts/1161855113827354	 تطبيق اللوائح والقوانين فى إطار احترام متبادل بين ضابط الشرطة والمواطن  لا يمكن تحقيق  الأمن  و الإستقرار في تونس إلا بوجود ثقة وإحترام متبادل بين رجل الأمن والمواطن التونسي........يجب على  وزارة الداخلية أن تتعهد بالتصدى لأى عنف أو «بلطجة» من بعض الأمنيين على المواطنين والتعامل مع بعض الحالات التي يتعرض فيها التونسي أو التونسية للظلم أوالعنف بكل حزم.....يجب العمل على  ردم الهوة بين المؤسسة الأمنية والمجتمع، وإنهاء حالة «انعدام الثقة» بين رجل الأمن والمواطن.					2016-03-29T15:01:07+0000	1459263667	2016-03-29 17:01:07	7	4	7	1	12	4	2	2	3	0	7	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1161852200494312	https://www.facebook.com/1008279892518211/posts/1161852200494312	نـــضــــال،نـــــضال، حـــتّى الإســـــتــقــــــــــــلال  أقول لكم يا أبنــائي الأعزّاء:                                    في تونس موكبان: موكب من عجائز محدوبيّ الظهور يسيرون مُتَوكئين على عــكاكيــز مستعمريهم، و يلهثون متهوكين مع أنّهم ينحدِرون من الأعالي إلى المنخفضات، و هم ما يسمى   بالدولةالعميقة  . تركة الإستعمار الفرنسي                        و موكب من فتيان و فتيات، يتراكضون كأنَّ في أرجلهم أجنحة، و يُهلِلّون كأنّ في حناجرهم أوْتارًا.          فمِن أيّة فئة أنت أيّها التونسي؟ و على أيّ موكب تسير؟         ألا فآسئل نفسك، إستجْوبها في سكينة اللّيل و قد صحت من مخدرات و   مومسات   الاعلام عمّا إذا كنت من عبيد الأمس أمْ من أحرار الغد؟        أقولُ لكم يا أبنائي الأوفياء، إن أبناء الأمس يمشون في جنازة العهد الذي أوْجدَهم و أوْجدوه. انّهم يشدون بحبل أوهتْ الأيام خيوطه، فإذا إنقطع   و عمّا قريب ينْقطعُ   هبط من تعلّق به إلى  حفرة النسيان.إنّهم يسكنون منازل متداعية الأركان، فإذا هبّتْ العاصفة   أيْ الثورة 2   وهي على وشك الهبوب، إنهدمت تلك المنازل و الأصنام على رؤوسهم.         أمّا أبناء الغد فهم الذين نادتهم الحياة فآتبعوها بأقدام ثابتة و رؤوس مرفوعة، هم فـــجـــــر تــونس الجديدة، فلا   صباط ظلامهم   ولا   صبّاط تجمّعهم   و لا قلقلة  سلاسل   بولسهم   ولا دخان  إعلا مهم يحجب أنوارهم، و لا نتن مستنقعات دولتهم العميقة يتغلّب على طيبهم.					2016-03-29T14:57:40+0000	1459263460	2016-03-29 16:57:40	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1159505460728986	https://www.facebook.com/1008279892518211/posts/1159505460728986	Il ferme l accès à deux places de parking. Terminal 2 aéroport tunis carthage	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12108767_1080522665324702_7281356456449559070_n.jpg?oh=905d1c027b65e31606b9276c0a8ae120&oe=5A5F89F9	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12108767_1080522665324702_7281356456449559070_n.jpg?oh=bcbea21dd6ab0a81690e2526a6ed65d7&oe=5A456EEC	https://www.facebook.com/photo.php?fbid=1080522665324702&set=gm.1159505460728986&type=3	facebook.com	2016-03-27T11:39:39+0000	1459078779	2016-03-27 13:39:39	6	4	10	0	14	4	4	0	1	0	6	0	0	0	0	4	0	tunis
video	post_user_1008279892518211	1008279892518211_1159387550740777	https://www.facebook.com/1008279892518211/posts/1159387550740777	Mah Kamarti shared ‎لا شك أنها تونس‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12365599_1665596947062581_1891229210_n.jpg?oh=e58df6837f6d1c07d047863c662992a9&oe=5A49CD5A	https://scontent.xx.fbcdn.net/v/t15.0-10/12365599_1665596947062581_1891229210_n.jpg?oh=3b8b2724c025d3246fcda510247b3164&oe=5A4B430E	https://www.facebook.com/lachakanahatounes/videos/1667557853515601/	facebook.com	2016-03-27T08:42:06+0000	1459068126	2016-03-27 10:42:06	27	6	27	0	33	6	6	0	0	0	27	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1158662930813239	https://www.facebook.com/1008279892518211/posts/1158662930813239	Fadhel Ben Chehida shared ‎Tunimedia Net - تونس للإعلام‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1531667_899288100136197_248186050424804029_n.jpg?oh=15e182c441d0adf864bd8f590bddfc0c&oe=5A47B116	https://scontent.xx.fbcdn.net/v/t1.0-9/1531667_899288100136197_248186050424804029_n.jpg?oh=7e68f7aa8572f4b546beed396c01696c&oe=5A5AF02D	https://www.facebook.com/TunimediaNet/photos/a.883894685008872.1073741829.883430571721950/899288100136197/?type=3	facebook.com	2016-03-26T17:17:41+0000	1459012661	2016-03-26 18:17:41	36	7	37	0	44	6	5	1	15	0	35	1	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1158572310822301	https://www.facebook.com/1008279892518211/posts/1158572310822301	نشريّة ممنوعة على أقل من 16سنة:  أُهدي  هذه النّشرية إلى جْماعِةْ الجمعيّات الخيريّة  في تونس إلّي بالمئات و فلوسها بالمليارات ولّي يحشيو فيه و دازّينها قحب و دروشة و ما قاعدين يعملو في شَيْ ما عدى إستقطاب الشباب للإرهاب و تمويله....وهذي مرأة وحّدها،الله يرحمها،و زوجها،حفظه الله و أبعد عنه كل سوء،يعطيوكم درس في العمل الخيري يا متاع (لكم خيار الوصف)	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12512400_1071455496246648_1641973719503837330_n.jpg?oh=c034f0350520c650eafb6fdc180de611&oe=5A46768F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12512400_1071455496246648_1641973719503837330_n.jpg?oh=30d2fc78b1beb8f2f75a8310cb35521d&oe=5A432B9A	https://www.facebook.com/1alansary/photos/a.608239672568235.1073741828.607821759276693/1071455496246648/?type=3	facebook.com	2016-03-26T15:11:46+0000	1459005106	2016-03-26 16:11:46	5	1	5	0	6	1	1	0	0	0	5	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1157724720907060	https://www.facebook.com/1008279892518211/posts/1157724720907060	Leila Lakhoua shared ‎احنا تونس‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/8415_702692979871182_3212549907083477530_n.jpg?oh=ecd32fd0a727f9c92fce80061c0b8945&oe=5A509DAD	https://scontent.xx.fbcdn.net/v/t1.0-9/8415_702692979871182_3212549907083477530_n.jpg?oh=d5862ac3ce63df0adcaab4ab6b017181&oe=5A44EFBF	https://www.facebook.com/a7na.tounes/photos/a.174725476001271.42662.174720789335073/702692979871182/?type=3	facebook.com	2016-03-25T19:24:23+0000	1458933863	2016-03-25 20:24:23	2	0	3	0	3	0	0	0	0	0	2	0	0	0	0	1	0	tunis
link	post_user_1008279892518211	1008279892518211_1155238494489016	https://www.facebook.com/1008279892518211/posts/1155238494489016	http://www.tuniscope.com/article/91583/arabe/actu/poubel-083521	https://external.xx.fbcdn.net/safe_image.php?d=AQAjXmmdae40Vz37&w=130&h=130&url=http%3A%2F%2Fwww.tuniscope.com%2Fuploads%2Fimages%2Fcontent%2Fpoubel-220316-v.jpg&cfs=1&_nc_hash=AQD2DIBeIjUjEY1w	https://external.xx.fbcdn.net/safe_image.php?d=AQC-sTDxhzd3xlXR&url=http%3A%2F%2Fwww.tuniscope.com%2Fuploads%2Fimages%2Fcontent%2Fpoubel-220316-v.jpg&_nc_hash=AQDRix-Qa_447Yvf	http://www.tuniscope.com/article/91583/arabe/actu/poubel-083521	tuniscope.com	2016-03-23T07:45:45+0000	1458719145	2016-03-23 08:45:45	122	32	129	0	161	30	27	3	13	0	119	7	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1155963861083146	https://www.facebook.com/1008279892518211/posts/1155963861083146	Mohsen Zemni shared ‎معًا ضدّ الفساد و الرّشوة في تونس‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12705331_1027842687281364_8646130447442916748_n.jpg?oh=3736b01d6a1c2bbd180a43b3dd007a78&oe=5A1732CB	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12705331_1027842687281364_8646130447442916748_n.jpg?oh=4b2412523ba19d002e8a710dc88162d2&oe=5A5299DE	https://www.facebook.com/stoplacorruptionenTunisie/photos/a.819625694769732.1073741828.819595451439423/1027842687281364/?type=3	facebook.com	2016-03-24T00:08:54+0000	1458778134	2016-03-24 01:08:54	4	1	5	0	6	1	1	0	0	0	4	0	0	0	0	1	0	tunis
photo	post_user_1008279892518211	1008279892518211_1155885574424308	https://www.facebook.com/1008279892518211/posts/1155885574424308	Ahmed Zarrâa shared ‎حملة سييب التروتوار سوسة sayeb trottoir sousse‎ s album to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1557701_234324083581209_106800286142261689_n.jpg?oh=b4255a8f7e86fffe2139e50c9e292e54&oe=5A130871	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/1557701_234324083581209_106800286142261689_n.jpg?oh=1c3b604b3c1d788bed6954db3c8ca504&oe=5A579094	https://www.facebook.com/sayebtrotoiresousse/photos/a.234324026914548.1073741830.120160964997522/234324083581209/?type=3	facebook.com	2016-03-23T22:03:47+0000	1458770627	2016-03-23 23:03:47	1	0	2	0	2	0	0	0	0	0	0	0	1	0	0	0	0	sousse
status	post_user_1008279892518211	1008279892518211_1154403857905813	https://www.facebook.com/1008279892518211/posts/1154403857905813	Bonjour   Mon message s adresse aux administrateurs de ce groupe   Initialement ce groupe avait pour objectif d engager une lutte contre les abus sur les trottoirs tunisiens et bravo parce que j ai vu que vous avez réussi plusieurs actions  Maintenant  votre groupe ressemble  de plus en plus à l image du  bon trottoir tunisien   envahi par une quantité de choses qui ne devraient pas y être					2016-03-22T11:37:55+0000	1458646675	2016-03-22 12:37:55	14	24	15	0	39	20	5	15	24	0	14	1	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1154775137868685	https://www.facebook.com/1008279892518211/posts/1154775137868685	الصورة من محطة المترو  بوشوشة الخط عدد 4 الرابط بين تونس و منوبة.بربي شخص بالكرسي المتحرك كيفاش باش يتعدى الحل الوحيد يمشي في وسط الكياس !!!!!!!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12109198_10206074279237887_2351793252353501645_n.jpg?oh=5c5dd1ff3317bac05aa6517e178a261f&oe=5A46D394	https://scontent.xx.fbcdn.net/v/t1.0-9/q84/s720x720/12109198_10206074279237887_2351793252353501645_n.jpg?oh=7fd31e0e99264303e58c6261a7862514&oe=5A5A118C	https://www.facebook.com/photo.php?fbid=10206074279237887&set=gm.1154775137868685&type=3	facebook.com	2016-03-22T20:01:51+0000	1458676911	2016-03-22 21:01:51	6	1	6	6	13	1	1	0	1	0	5	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1154891734523692	https://www.facebook.com/1008279892518211/posts/1154891734523692	Voilà pourquoi les piétons marchent sur la chaussée. Pays de l Europe  venez apprendre le civisme chez nous ... bande de frimeurs. Avez vous le courage d agir comme nous ? Fiers tunisiens.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10440867_10153536671366915_3823440772050291920_n.jpg?oh=f5c6cded95da4fbf338f1bad28c3a380&oe=5A4F6A72	https://scontent.xx.fbcdn.net/v/t1.0-9/q81/s720x720/10440867_10153536671366915_3823440772050291920_n.jpg?oh=c2e81bf3d13dbafe896746c205752e89&oe=5A4FDD87	https://www.facebook.com/photo.php?fbid=10153536671366915&set=gm.1154891734523692&type=3	facebook.com	2016-03-22T23:18:59+0000	1458688739	2016-03-23 00:18:59	6	1	7	1	9	1	1	0	0	0	6	0	0	0	0	1	0	tunis
video	post_user_1008279892518211	1008279892518211_1155490244463841	https://www.facebook.com/1008279892518211/posts/1155490244463841	الى كل من يعشقون القمامة والفوضى وهم يمثلون غالبية الشعب التونسي	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12514533_940982825951011_1144738733_n.jpg?oh=85c2338b614966c87de1951992161a30&oe=5A48DF26	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/12514533_940982825951011_1144738733_n.jpg?oh=8a14843c95d3437442d96032dc93210d&oe=5A587A5A	https://www.facebook.com/yam3adhebhom/videos/940980755951218/	facebook.com	2016-03-23T13:33:10+0000	1458739990	2016-03-23 14:33:10	15	2	19	0	21	2	2	0	3	0	15	1	0	3	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1154879367858262	https://www.facebook.com/1008279892518211/posts/1154879367858262	Voilà les agissements du tunisien. à exporter aux pays européens qui se croient meilleurs que nous. Apprenons leur le civisme.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11665438_10153536600481915_45736130091353779_n.jpg?oh=bc2b6ebc147ccec6f9b54582df61cc8c&oe=5A50838F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11665438_10153536600481915_45736130091353779_n.jpg?oh=e2d07543ef5817836a2b8605f66b2370&oe=5A403C70	https://www.facebook.com/photo.php?fbid=10153536600481915&set=gm.1154879367858262&type=3	facebook.com	2016-03-22T22:51:05+0000	1458687065	2016-03-22 23:51:05	8	8	9	1	18	8	4	4	2	0	8	0	0	0	0	1	0	tunis
link	post_user_1008279892518211	1008279892518211_1153662554646610	https://www.facebook.com/1008279892518211/posts/1153662554646610	https://www.change.org/p/m-le-ministre-de-l-environnement-tunisien-interdire-les-sacs-en-plastique-%C3%A0-usage-unique-en-tunisie?recruiter=437723282&utm_source=share_petition&utm_medium=facebook&utm_campaign=share_facebook_responsive&utm_term=des-lg-guides-no_msg&fb_ref=Default	https://external.xx.fbcdn.net/safe_image.php?d=AQAO_CmUsij9epyU&w=130&h=130&url=http%3A%2F%2Fd22r54gnmuhwmk.cloudfront.net%2Fphotos%2F7%2Fvq%2Fjm%2FnuvQjMKppIRrEWV-1600x900-noPad.jpg%3F1458579525&cfs=1&_nc_hash=AQDn6CJsScEmtFJc	https://external.xx.fbcdn.net/safe_image.php?d=AQBbfA0ynDs14h0D&url=http%3A%2F%2Fd22r54gnmuhwmk.cloudfront.net%2Fphotos%2F7%2Fvq%2Fjm%2FnuvQjMKppIRrEWV-1600x900-noPad.jpg%3F1458579525&_nc_hash=AQBLne3Km2ciMqqt	https://www.change.org/p/m-le-ministre-de-l-environnement-tunisien-interdire-les-sacs-en-plastique-à-usage-unique-en-tunisie?recruiter=437723282&utm_source=share_petition&utm_medium=facebook&utm_campaign=share_facebook_responsive&utm_term=des-lg-guides-no_msg&fb_ref=Default	change.org	2016-03-21T18:09:34+0000	1458583774	2016-03-21 19:09:34	6	3	6	0	9	3	3	0	0	0	5	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1154526304560235	https://www.facebook.com/1008279892518211/posts/1154526304560235	on devrai renomé ce groupe   en groupe de vigilence citoyenne des tunisien   puisque on deborde des trotoire vers tout les autre sujet simiaire					2016-03-22T14:36:50+0000	1458657410	2016-03-22 15:36:50	1	3	2	0	5	3	3	0	0	0	1	1	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1153620047984194	https://www.facebook.com/1008279892518211/posts/1153620047984194	تدمير للطبيعة.....من اجل توسيع مأوى السيارات في احدى المشاوي بقفصة...طريق تونس... نزع ..تقليع تدمير و هلاك كالاتوسات 3.....	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12790859_10205938972818542_2454962006925827471_n.jpg?oh=ce4514cd145512067519dbc9d03266a1&oe=5A58137B	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12790859_10205938972818542_2454962006925827471_n.jpg?oh=5ad14f9c37e1290b3fad7835f59e966e&oe=5A60B276	https://www.facebook.com/photo.php?fbid=10205938972818542&set=gm.1153620047984194&type=3	facebook.com	2016-03-21T16:57:33+0000	1458579453	2016-03-21 17:57:33	3	0	7	3	10	0	0	0	0	0	3	0	0	0	1	3	0	tunis
photo	post_user_1008279892518211	1008279892518211_1149658311713701	https://www.facebook.com/1008279892518211/posts/1149658311713701	Encore Rebelle shared ‎Tunimedia Net - تونس للإعلام‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1656181_1099113506820321_2720038564958969340_n.jpg?oh=8f6e914d4ff0f236852e30b92a7dac07&oe=5A430D06	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/1656181_1099113506820321_2720038564958969340_n.jpg?oh=cf6b1dd6a84bf78e5d11f2c3c8d2808d&oe=5A493AF9	https://www.facebook.com/TunimediaNet/photos/a.883533228378351.1073741828.883430571721950/1099113506820321/?type=3	facebook.com	2016-03-16T12:09:29+0000	1458130169	2016-03-16 13:09:29	496	54	511	0	565	49	31	18	35	0	480	15	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1151353711544161	https://www.facebook.com/1008279892518211/posts/1151353711544161	http://kapitalis.com/tunisie/2016/03/18/integrite-territoriale-les-architectes-ont-des-inquietudes/	https://external.xx.fbcdn.net/safe_image.php?d=AQD9YsiIe6NFULdK&w=130&h=130&url=http%3A%2F%2Fkapitalis.com%2Ftunisie%2Fwp-content%2Fuploads%2F2016%2F03%2FTunisia-Economic-City.jpg&cfs=1&_nc_hash=AQArbIkpyLm7OMtR	https://external.xx.fbcdn.net/safe_image.php?d=AQAC7rnz5TQkzJgB&url=http%3A%2F%2Fkapitalis.com%2Ftunisie%2Fwp-content%2Fuploads%2F2016%2F03%2FTunisia-Economic-City.jpg&_nc_hash=AQA2w8ZqVNI52Unq	http://kapitalis.com/tunisie/2016/03/18/integrite-territoriale-les-architectes-ont-des-inquietudes/	kapitalis.com	2016-03-18T16:36:46+0000	1458319006	2016-03-18 17:36:46	3	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1150528381626694	https://www.facebook.com/1008279892518211/posts/1150528381626694	Mehrez Frikha posted in WINOU ETROTTOIR???... — at ‎‎تونس حي النصر‎‎.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1609698_987295051362842_3169723713542535358_n.jpg?oh=512e2d674f40b15a49ae857487515189&oe=5A46B61C	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/1609698_987295051362842_3169723713542535358_n.jpg?oh=af1e15100fe8f5806256b27e18a2f77f&oe=5A49B34F	https://www.facebook.com/photo.php?fbid=987295051362842&set=gm.1150528381626694&type=3	facebook.com	2016-03-17T15:27:41+0000	1458228461	2016-03-17 16:27:41	34	18	44	18	80	16	13	3	9	0	32	0	0	0	0	10	0	tunis
