type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
photo	post_user_1008279892518211	1008279892518211_1040231065989760	https://www.facebook.com/1008279892518211/posts/1040231065989760	برافووووو لبلدية أريانة و العاقبة نشوفوا بقية البلديات تتحرّك زادة !  بلدية أريانة تتفاعل إيجابيا مع حملة #سيب_التروتوار و أطلقت منذ اليوم صباحا حملة لاسترجاع الأرصفة و مرابض السيّارات التي استولى عليها أصحاب المطاعم و المقاهي و المنتصبون الفوضويّون بدون وجه حقّ و أنشؤوا في استغلالها كجزء من ممتلكاتهم حارمين المواطنين من حقّهم في الرصيف و المناطق الخضراء.  حيث أرسلت البلدية عشرة شاحنات و جرّافات مرفوقة ببضع سيارات من الشرطة البلدية للإشراف على تطهير شارع الهادي نويرة الشريان الرئيسي في المدينة من هذه الظاهرة الغريبة التي استفحلت .	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11899945_938657052870897_1780844456207410668_n.jpg?oh=4c4ec3488f1df397479feb77d1451c85&oe=5A136A15	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11899945_938657052870897_1780844456207410668_n.jpg?oh=f541ed6fa44fb2cbdcab0b632b3aca7d&oe=5A59F5EA	https://www.facebook.com/photo.php?fbid=938657052870897&set=gm.1040231065989760&type=3	facebook.com	2015-08-20T21:20:40+0000	1440105640	2015-08-20 23:20:40	8	1	8	6	15	1	1	0	1	0	8	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1040237052655828	https://www.facebook.com/1008279892518211/posts/1040237052655828	فما واحد يمشي في الكياس اكتشف انه تونسي	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11218690_10206834957146856_4388890041792483033_n.jpg?oh=6c94499e8912c55cab1d59475241e31e&oe=5A124C0D	https://scontent.xx.fbcdn.net/v/t1.0-9/11218690_10206834957146856_4388890041792483033_n.jpg?oh=cedecd93923e6977237bd33a250bb67d&oe=5A4005EB	https://www.facebook.com/photo.php?fbid=10206834957146856&set=gm.1040237052655828&type=3	facebook.com	2015-08-20T21:38:42+0000	1440106722	2015-08-20 23:38:42	4	0	4	2	6	0	0	0	0	0	3	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1040209695991897	https://www.facebook.com/1008279892518211/posts/1040209695991897	إلي يملک نقبة في تونس، يملک معاها التروتوار و الکياس. السرقة و الغورة عقلية...					2015-08-20T20:38:13+0000	1440103093	2015-08-20 22:38:13	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1040127772666756	https://www.facebook.com/1008279892518211/posts/1040127772666756	بالله العظيم و كان الحاكم يدور برك على القهاوي و salons de thé و restaurants ألي مخالفين القانون فاكين التروتوارات بالغدرة و معرضين حياة الناس للخطر في أنحاء الجمهورية التونسية يضربهم الكل بخطيات كما نعرفهم و لا يفكلهم الكراسي إلا ما خزينة الدولة تستغنى و الفلوس هذيك نعملوا بيها مشاريع نخدموا بيها البطالة					2015-08-20T17:28:58+0000	1440091738	2015-08-20 19:28:58	16	4	16	0	20	2	2	0	1	0	14	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1040130089333191	https://www.facebook.com/1008279892518211/posts/1040130089333191	#انا_سلمى وانت؟ #انا_تونسية  نداء استغاثة  https://m.facebook.com/profile.php?id=1652535724962516&ref=bookmarks					2015-08-20T17:34:01+0000	1440092041	2015-08-20 19:34:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1040129829333217	https://www.facebook.com/1008279892518211/posts/1040129829333217	Les trottoirs investis comme des showrooms d exposition  à  nabeul	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11891260_10207132516768363_1666831888566272818_n.jpg?oh=7098cc513ed02321c460ef859a858342&oe=5A42E19A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11891260_10207132516768363_1666831888566272818_n.jpg?oh=f2212f0f5676eda187f69615ebe916b2&oe=5A5A8B97	https://www.facebook.com/photo.php?fbid=10207132516768363&set=gm.1040129829333217&type=3	facebook.com	2015-08-20T17:33:09+0000	1440091989	2015-08-20 19:33:09	12	0	12	0	12	0	0	0	0	0	10	0	0	0	0	0	0	nabeul
status	post_user_1008279892518211	1008279892518211_1040092279336972	https://www.facebook.com/1008279892518211/posts/1040092279336972	بالله عليكم ايجو شوفوا شارع سلمان الفارسي حي الخضراء تونس اللي باني على الترتوار.واللي حافر خندق بدون اذن onas واللي شرفتوا خارجة 4متر ومسوءولي المنطقة يتفرجوا لاحياة لمن تنادى					2015-08-20T16:03:24+0000	1440086604	2015-08-20 18:03:24	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1040082722671261	https://www.facebook.com/1008279892518211/posts/1040082722671261	Rte touristique sousse	https://scontent.xx.fbcdn.net/v/t34.0-0/s130x130/11911941_10205059649787855_800571847_n.jpg?oh=c418ec6dd6964651193e267c0282a20d&oe=59BF1E4D	https://scontent.xx.fbcdn.net/v/t34.0-12/s720x720/11911941_10205059649787855_800571847_n.jpg?oh=ed4a3dc62d5c19b0446a864fef46a66d&oe=59BF3606	https://www.facebook.com/photo.php?fbid=10205059801071637&set=gm.1040082722671261&type=3	facebook.com	2015-08-20T15:38:06+0000	1440085086	2015-08-20 17:38:06	12	1	12	0	13	1	1	0	1	0	11	0	0	0	0	0	0	sousse
photo	post_user_1008279892518211	1008279892518211_1040018782677655	https://www.facebook.com/1008279892518211/posts/1040018782677655	Là  c est sur les trois faces de  Dafter Khana  de l ariana.  bof  c est pas logique  je vous rappelles que il y a la police juste à coté.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11889448_10153129970476915_1769275056158029264_n.jpg?oh=621c8e3739cf697bb2a944835b9cbed4&oe=5A5BA30D	https://scontent.xx.fbcdn.net/v/t1.0-9/q83/s720x720/11889448_10153129970476915_1769275056158029264_n.jpg?oh=5c1989f986903c7199491d9f6a7a9c40&oe=5A5BC240	https://www.facebook.com/photo.php?fbid=10153129970476915&set=gm.1040018782677655&type=3	facebook.com	2015-08-20T13:11:51+0000	1440076311	2015-08-20 15:11:51	6	1	6	0	7	1	1	0	1	0	6	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1039944016018465	https://www.facebook.com/1008279892518211/posts/1039944016018465	#siliana  : كيف هوما خذاوه أحنا وين نمشيو -_-	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11903908_1654501968164795_1395549955268989777_n.jpg?oh=54893a31173803dc75756f3d75068605&oe=5A45BEB1	https://scontent.xx.fbcdn.net/v/t1.0-9/q83/s720x720/11903908_1654501968164795_1395549955268989777_n.jpg?oh=ab56abe05be05036d989bfbaf948472c&oe=5A45C49E	https://www.facebook.com/photo.php?fbid=1654501968164795&set=gm.1039944016018465&type=3	facebook.com	2015-08-20T10:55:16+0000	1440068116	2015-08-20 12:55:16	10	7	10	5	22	7	7	0	8	0	10	0	0	0	0	0	0	siliana
photo	post_user_1008279892518211	1008279892518211_1039156719430528	https://www.facebook.com/1008279892518211/posts/1039156719430528	Raoudha Boubakour Mrad shared ‎Tunisia online تونس أونلاين‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11873732_1590746711146119_6060428262617245702_n.jpg?oh=415af6c02793bacd6cf1439bf51481ea&oe=5A5EE84A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11873732_1590746711146119_6060428262617245702_n.jpg?oh=ae8ee5c914bd74284b59a6730e6d69a5&oe=5A459C5F	https://www.facebook.com/Tunisiaonline.org/photos/a.1474476969439761.1073741828.1394642124089913/1590746711146119/?type=3	facebook.com	2015-08-18T20:30:27+0000	1439929827	2015-08-18 22:30:27	208	25	208	0	233	25	25	0	7	0	202	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1039919706020896	https://www.facebook.com/1008279892518211/posts/1039919706020896	Je pense que ce que font les municipalités c est juste de la poudre aux yeux juste pour calmer les esprits   sachant pertinemment que le tunisien n a pas un long souffle   ils vont faire de sorte a ce qu on soit intoxiqués par leurs  soient disant interventions et que l action prenne fin alors montrons leur qu on est prêt a faire durer notre compagne des mois   des années   voir plus   jusqu au jour ou on aura gain de cause et aujourd hui exigeons la destruction de tout ce qui a été construit illégalement que ce soient en structures légères ou en durs et que le piéton reprenne ses droits et disons stop a l anarchie .					2015-08-20T09:44:14+0000	1440063854	2015-08-20 11:44:14	6	2	6	0	8	2	2	0	1	0	6	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1039644926048374	https://www.facebook.com/1008279892518211/posts/1039644926048374	Comment les pauvres ouvriers et habitants peuvent ils circuler??? Route megrine -ben arous	https://scontent.xx.fbcdn.net/v/t34.0-0/s130x130/11921992_10207429072822787_362127266_n.jpg?oh=cc2a10b3aa6b28d51a8330d282dc7baf&oe=59C02BF4	https://scontent.xx.fbcdn.net/v/t34.0-12/s720x720/11921992_10207429072822787_362127266_n.jpg?oh=fd1580da19eb7c6f7b89b9a38467267f&oe=59C00A3F	https://www.facebook.com/photo.php?fbid=10207432348304672&set=gm.1039644926048374&type=3	facebook.com	2015-08-19T19:10:24+0000	1440011424	2015-08-19 21:10:24	9	11	9	0	20	11	11	0	1	0	9	0	0	0	0	0	0	benArous
photo	post_user_1008279892518211	1008279892518211_1039704352709098	https://www.facebook.com/1008279892518211/posts/1039704352709098	Un kiosque  devant une école primaire  arbi zarouk a nabeul eclipsant  la vue pour les écoliers	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11216797_10207127684247553_2733488493382960125_n.jpg?oh=8f667a185f954935b35dc6412d2f2555&oe=5A428AC9	https://scontent.xx.fbcdn.net/v/t1.0-9/11216797_10207127684247553_2733488493382960125_n.jpg?oh=fe797d7c58eb2370fa30ada482c48aff&oe=5A5C9C2F	https://www.facebook.com/photo.php?fbid=10207127684247553&set=gm.1039704352709098&type=3	facebook.com	2015-08-19T22:15:06+0000	1440022506	2015-08-20 00:15:06	28	8	28	20	56	7	7	0	3	0	25	0	0	0	0	0	0	nabeul
photo	post_user_1008279892518211	1008279892518211_1039873442692189	https://www.facebook.com/1008279892518211/posts/1039873442692189	Ali Mkada shared ‎Tunisia online تونس أونلاين‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11873732_1590746711146119_6060428262617245702_n.jpg?oh=415af6c02793bacd6cf1439bf51481ea&oe=5A5EE84A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11873732_1590746711146119_6060428262617245702_n.jpg?oh=ae8ee5c914bd74284b59a6730e6d69a5&oe=5A459C5F	https://www.facebook.com/Tunisiaonline.org/photos/a.1474476969439761.1073741828.1394642124089913/1590746711146119/?type=3	facebook.com	2015-08-20T07:45:41+0000	1440056741	2015-08-20 09:45:41	6	0	6	0	6	0	0	0	0	0	6	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1039660089380191	https://www.facebook.com/1008279892518211/posts/1039660089380191	Raoudha Boubakour Mrad shared ‎Tunisia online تونس أونلاين‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11899968_1590939334460190_7394364556424802233_n.jpg?oh=fe2ac851e1f6b417577769b383a24079&oe=5A4F66F1	https://scontent.xx.fbcdn.net/v/t1.0-9/q82/s720x720/11899968_1590939334460190_7394364556424802233_n.jpg?oh=460f381bc7024baea4c783a41c5514b3&oe=5A59B8AE	https://www.facebook.com/Tunisiaonline.org/photos/a.1474476969439761.1073741828.1394642124089913/1590939334460190/?type=3	facebook.com	2015-08-19T19:56:29+0000	1440014189	2015-08-19 21:56:29	7	0	7	0	7	0	0	0	0	0	7	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1039655216047345	https://www.facebook.com/1008279892518211/posts/1039655216047345	المدينة الجديدة _ ولاية بن عروس	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11880428_10205161494381735_3021400351624970509_n.jpg?oh=176b98cec025f4249f8af0b4228ee1f4&oe=5A4FA545	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11880428_10205161494381735_3021400351624970509_n.jpg?oh=cdc2556f68249d28ec9d0316118e7783&oe=5A5F2248	https://www.facebook.com/photo.php?fbid=10205161494381735&set=gm.1039655216047345&type=3	facebook.com	2015-08-19T19:45:09+0000	1440013509	2015-08-19 21:45:09	11	2	11	0	13	2	2	0	0	0	10	0	0	0	0	0	0	benArous
photo	post_user_1008279892518211	1008279892518211_1039589132720620	https://www.facebook.com/1008279892518211/posts/1039589132720620	Municipalite de la mornaguia Delegation de la mannouba.occupation des trottoirs par hijouj et mijouj.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11863351_1213702685325232_5415242496838138943_n.jpg?oh=d336dbbd406e7180dd49b99ede3ed192&oe=5A562E88	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/11863351_1213702685325232_5415242496838138943_n.jpg?oh=ceb9e654f3568301ce5dcc772188b74e&oe=5A55BDF4	https://www.facebook.com/photo.php?fbid=1213702685325232&set=gm.1039589132720620&type=3	facebook.com	2015-08-19T16:35:00+0000	1440002100	2015-08-19 18:35:00	19	3	19	0	22	3	3	0	3	0	18	0	0	0	0	0	0	manouba
status	post_user_1008279892518211	1008279892518211_1039553346057532	https://www.facebook.com/1008279892518211/posts/1039553346057532	نطلب من الادمين بصفة اخوية انو يغير اسم الصفحة الي سيب التروتوار عوضا عن وينو التروتوار باش يكون فما تناسق و تظافر الجهود مع الحملة الي تم اطلاقها في صفاقس و تمتد الى كامل ولايات الجمهورية تحت اشراف السيد  Zied Mallouli					2015-08-19T15:46:13+0000	1439999173	2015-08-19 17:46:13	11	5	11	0	16	5	5	0	4	0	11	0	0	0	0	0	0	sfax
photo	post_user_1008279892518211	1008279892518211_1039153826097484	https://www.facebook.com/1008279892518211/posts/1039153826097484	المطار و أريانة داخلين في حيط!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/16485_1053238748020260_4806237470693894482_n.jpg?oh=b04e8e7a9bd0778f1a60f3af94833758&oe=5A406CEE	https://scontent.xx.fbcdn.net/v/t1.0-9/16485_1053238748020260_4806237470693894482_n.jpg?oh=7a832016eacf273f9f36a3992f0f2901&oe=5A5382D5	https://www.facebook.com/photo.php?fbid=1053238748020260&set=gm.1039153826097484&type=3	facebook.com	2015-08-18T20:22:56+0000	1439929376	2015-08-18 22:22:56	41	3	41	20	64	3	3	0	0	0	38	0	0	0	0	0	0	ariana
status	post_user_1008279892518211	1008279892518211_1039498169396383	https://www.facebook.com/1008279892518211/posts/1039498169396383	Walahi c vrai ....makayench trottoir f tounes ...awel haja sealt aliha rajli awel majit l tounes ...goutlo fin trottoir ??? W 3lach nas katemchi west tri9????					2015-08-19T14:16:31+0000	1439993791	2015-08-19 16:16:31	4	1	4	0	5	0	0	0	0	0	3	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1039331089413091	https://www.facebook.com/1008279892518211/posts/1039331089413091	وينو المسبح البلدي؟؟؟ هذه الصورة في القصرين بعد 60 سنة استقﻻل!!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11870840_10206419229113133_5548448281483485439_n.jpg?oh=e202f56c9f7f5cc4bd9e6e95f4273c77&oe=5A5C8D19	https://scontent.xx.fbcdn.net/v/t1.0-9/11870840_10206419229113133_5548448281483485439_n.jpg?oh=24e6427a499db0cb49db63784a04e875&oe=5A43B2FF	https://www.facebook.com/photo.php?fbid=10206419229113133&set=gm.1039331089413091&type=3	facebook.com	2015-08-19T05:07:26+0000	1439960846	2015-08-19 07:07:26	29	7	29	179	215	7	7	0	6	0	26	0	0	0	0	0	0	kasserine
photo	post_user_1008279892518211	1008279892518211_1039245156088351	https://www.facebook.com/1008279892518211/posts/1039245156088351	ماشاء الله  أمطار غزيرة حاليا بصفاقس	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11889490_1485645688399284_8548703940073750444_n.jpg?oh=3790bc44f3accbd77d5f7ab1238bc9f1&oe=5A3F216F	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11889490_1485645688399284_8548703940073750444_n.jpg?oh=fb38e037f28bff337f3d2756057ace12&oe=5A554E7A	https://www.facebook.com/Sfax.Lovers/photos/a.1468230936807426.1073741828.1468193323477854/1485645688399284/?type=3	facebook.com	2015-08-19T00:44:49+0000	1439945089	2015-08-19 02:44:49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sfax
status	post_user_1008279892518211	1008279892518211_1039223869423813	https://www.facebook.com/1008279892518211/posts/1039223869423813	Plus qu une initiative citoyenne   un soulagement !! Un petit pas pour le tunisien   un grand pas pour la patrie !! Bravo aux admins pour la mobilisation .. mettons chacun devant ses responsabilités et tout ira pour le meilleur .  Next Step --> nadhef ettrotoir !					2015-08-18T23:50:28+0000	1439941828	2015-08-19 01:50:28	8	0	8	0	8	0	0	0	0	0	8	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1039043342775199	https://www.facebook.com/1008279892518211/posts/1039043342775199	Choufou halet le vieux port de bizerte	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/11838467_744751752314556_1355076525_n.jpg?oh=b1b3628942855916c8ce4cac377b7273&oe=5A4FB5F0	https://scontent.xx.fbcdn.net/v/t15.0-10/11838467_744751752314556_1355076525_n.jpg?oh=f0f25fe4da6daeb50fda6e99f14df950&oe=5A5E6DC5	https://www.facebook.com/1214355952020798/videos/744751615647903	facebook.com	2015-08-18T15:10:30+0000	1439910630	2015-08-18 17:10:30	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	bizert
link	post_user_1008279892518211	1008279892518211_1038970492782484	https://www.facebook.com/1008279892518211/posts/1038970492782484	باج تونسية ليس لها أي توجه سياسي او حزبي هدفنا التنبير و التفريك و رسم الإبتسامة على هاك الكشخة الي يحط جام ربي يفرحو و يخليلو ميمتو ^^ https://m.facebook.com/la7ir.y3ich.back?ref=bookmarks	https://scontent.xx.fbcdn.net/v/t1.0-1/c3.0.200.200/p200x200/12642748_1061899390497052_1074843956406171079_n.jpg?oh=b6cc9b9acaeb7ff636485c7270bddde6&oe=5A4F9BAA	https://scontent.xx.fbcdn.net/v/t1.0-1/c3.0.200.200/p200x200/12642748_1061899390497052_1074843956406171079_n.jpg?oh=b6cc9b9acaeb7ff636485c7270bddde6&oe=5A4F9BAA	https://www.facebook.com/twansa.5rod/	facebook.com	2015-08-18T11:40:01+0000	1439898001	2015-08-18 13:40:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1038036559542544	https://www.facebook.com/1008279892518211/posts/1038036559542544	La vraie question est où est l état ? Le tunisien n est pas sale  le tunisien n est pas irresponsable  le tunisien n est pas fainéant. Il y a une règle de jeu à respecter mais l arbitre est absent! Peut-on demander à 22 joueurs de convenir d un péno ? La réponse est non ! Alors où est l état ?					2015-08-16T18:06:19+0000	1439748379	2015-08-16 20:06:19	8	9	8	0	17	9	9	0	7	0	7	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1037005879645612	https://www.facebook.com/1008279892518211/posts/1037005879645612	Quelqu un(e) a-t-il/elle des contacts avec la presse (radio  écrite) pour sensibiliser les tunisien(ne)s à ces actes anti-citoyens ? L éducation de tout un chacun commence par l information et la formation.					2015-08-14T14:54:04+0000	1439564044	2015-08-14 16:54:04	6	4	6	0	10	4	4	0	6	0	6	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1036953059650894	https://www.facebook.com/1008279892518211/posts/1036953059650894	Plusieurs d entre vous pourraient dire qu ils ne voient pas le lien entre l objectif du groupe  winou ettrotoir  et l objet de ce post  et vous pouvez avoir raison à 1ère vue  mais pour moi il y a un lien intrinsèque entre ces 2 sujets:car cela renvoie toujours aux textes de loi ignorés et/ou incomplets et surtout rappelle l urgence de faire évoluer les mentalités qui restent le seul juge décisionnaire sur le terrain   et ce quelque soient les efforts....  Post Scriptum  Le jour où le statut de la femme tunisienne indiquera officiellement qu elle a le droit à 50% de l héritage. Le jour où elle aura le droit de disposer de ses enfants sans avoir besoin de l’autorisation du père. Le jour où les enfants naissants seront enregistrés au registre de l état civil avec les 2 noms de famille du père et de la mère. Le jour où la virginité de la mariée ne sera plus la garantie de l honneur sauvé de sa famille et ne sera plus L objet de la fierté du prétendant. Le jour où la femme qui ne porte ni le statut d épouse  ni de mère  ni de rattachée au foyer parental ne sera plus marginalisée (en d autres termes traitée de pute)  etc...ce jour là je célébrerai la libération de la femme tunisienne et je fêterai le 13 Aout...!!! Je suis parfaitement consciente que la femme tunisienne bénéficie de privilèges qui restent un fantasme pour les autres femmes du monde arabe  mais il faut reconnaitre aussi que toutes les femmes tunisiennes restent suspendues à des mesures certes courageuses et d exception que Bourguiba a proclamé en 1956. Ors que s est il passé depuis pour avancer? Rien... Il y a les lois à mettre à l ordre du jour  mais il y a surtout et avant tout l éradication des mentalités tribales qui remontent à une époque préislamique. Donc pour une fois  on ne pourra pas accuser l islam de tous les maux  même si je ne cherche pas particulièrement à prendre sa défense....Il reste une longue route semée d embuches  où rien n est jamais acquis...					2015-08-14T12:23:18+0000	1439554998	2015-08-14 14:23:18	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1036729879673212	https://www.facebook.com/1008279892518211/posts/1036729879673212	Intissar Chaabani shared ‎tunisia بلادي tunisie‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10409108_816017248420793_7221911853549038131_n.png?oh=32fa4e0705e9a8c39105519319a4d44e&oe=5A15D93A	https://scontent.xx.fbcdn.net/v/t1.0-9/10409108_816017248420793_7221911853549038131_n.png?oh=edb6c0daf0201fa10e08d2ea16076887&oe=5A4789A7	https://www.facebook.com/tunisia.bledy.tunisie/photos/a.216824355006755.52076.202638096425381/816017248420793/?type=3	facebook.com	2015-08-13T23:11:51+0000	1439507511	2015-08-14 01:11:51	13	0	13	0	13	0	0	0	0	0	12	0	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1036475366365330	https://www.facebook.com/1008279892518211/posts/1036475366365330	http://www.businessnews.com.tn/a-lariana-on-ne-respecte-ni-la-loi-ni-le-prestige-de-letat 519 58154 3?utm_source=dlvr.it  A L ariana on ne respecte ni la loi ni le prestige de l etat	https://external.xx.fbcdn.net/safe_image.php?d=AQBwhRjgF6gd61Nd&w=130&h=130&url=http%3A%2F%2Fwww.businessnews.com.tn%2Fimages%2Falbum%2FBN23588CITE-ENNASER0815.jpg&cfs=1&_nc_hash=AQCU3DK_IJikB-3B	https://external.xx.fbcdn.net/safe_image.php?d=AQAVrTlr9VI1DnT5&url=http%3A%2F%2Fwww.businessnews.com.tn%2Fimages%2Falbum%2FBN23588CITE-ENNASER0815.jpg&_nc_hash=AQA5yDVDhq6tCnc0	http://www.businessnews.com.tn/a-lariana-on-ne-respecte-ni-la-loi-ni-le-prestige-de-letat,519,58154,3?utm_source=dlvr.it	businessnews.com.tn	2015-08-13T10:57:00+0000	1439463420	2015-08-13 12:57:00	2	3	2	0	5	3	3	0	0	0	2	0	0	0	0	0	0	ariana
link	post_user_1008279892518211	1008279892518211_1036187173060816	https://www.facebook.com/1008279892518211/posts/1036187173060816	https://www.change.org/p/le-minisit%C3%A8re-de-l-int%C3%A9rieur-de-tunisie-et-le-gouvernement-tunisien-interdire-les-terrasses-de-caf%C3%A9s-restaurants-commerces-en-tous-genres-sur-les-trottoirs-%C3%A0-travers-tout-le-pays?recruiter=95818175&utm_source=share_petition&utm_medium=copylink	https://external.xx.fbcdn.net/safe_image.php?d=AQCZQUhsvuynyc2I&w=130&h=130&url=http%3A%2F%2Fchange-production.s3.amazonaws.com%2Fphotos%2F1%2Fmm%2Fen%2FDgMmEnxDXcWbfgF-1600x900-noPad.jpg%3F1439379099&cfs=1&_nc_hash=AQCUiPUdkVfIw4kr	https://external.xx.fbcdn.net/safe_image.php?d=AQC9vGJCpNHf5OwE&url=http%3A%2F%2Fchange-production.s3.amazonaws.com%2Fphotos%2F1%2Fmm%2Fen%2FDgMmEnxDXcWbfgF-1600x900-noPad.jpg%3F1439379099&_nc_hash=AQD_2CxlWTmq8uoU	https://www.change.org/p/le-minisit%C3%A8re-de-l-int%C3%A9rieur-de-tunisie-et-le-gouvernement-tunisien-interdire-les-terrasses-de-caf%C3%A9s-restaurants-commerces-en-tous-genres-sur-les-trottoirs-%C3%A0-travers-tout-le-pays?recruiter=95818175&utm_source=share_petition&utm_medium=copylink	change.org	2015-08-12T18:09:20+0000	1439402960	2015-08-12 20:09:20	8	5	8	0	13	5	5	0	4	0	8	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1036484103031123	https://www.facebook.com/1008279892518211/posts/1036484103031123	Lancement officiel de notre journal tunisien arabe (Tunisia News تونس الإخبارية) en deux versions : électronique et écrite.  La version électronique est un site web dédié à l actualité en général et celle du peuple Tunisien en particulier (tunisianews.net) Le journal met en ligne  en permanence et en temps réel  des informations d’ordre sociale   politique   économique  sportive  culturelle ... sur le plan nationale et internationale.  La version écrite est sous la forme d un magazine hebdomadaire qui sera distribuer en premier moment sur le grand Tunis (Tunis   Ben Arous   Ariana et Manouba) sur plus de 1500 points de vente chaque vendredi.  La première distribution est planifié le premier vendredi de l année 2016.  Merci de s abonner sur nos différentes pages des réseaux sociaux :  www.facebook.com/tn.news.net  www.twitter.com/tunisianews_net  www.plus.google.com/+TunisianewsNet24  www.youtube.com/TunisianewsNet24  www.linkedin.com/company/tunisia-news					2015-08-13T11:29:39+0000	1439465379	2015-08-13 13:29:39	0	2	0	0	2	2	2	0	3	0	0	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1036475326365334	https://www.facebook.com/1008279892518211/posts/1036475326365334	http://www.businessnews.com.tn/a-lariana-on-ne-respecte-ni-la-loi-ni-le-prestige-de-letat 519 58154 3?utm_source=dlvr.it					2015-08-13T10:56:43+0000	1439463403	2015-08-13 12:56:43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ariana
