type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
photo	post_user_1008279892518211	1008279892518211_1419025521443644	https://www.facebook.com/1008279892518211/posts/1419025521443644	Grave... route  khniss_kssibet mediouni (monastir)	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15894544_1924001851191311_1621370537944279550_n.jpg?oh=fef77e6f35c5adbef3e1f81dcfc1e5bb&oe=5A12355C	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/15894544_1924001851191311_1621370537944279550_n.jpg?oh=68c26922bfd319796017c692874990cc&oe=5A5DC449	https://www.facebook.com/photo.php?fbid=1924001851191311&set=gm.1419025521443644&type=3	facebook.com	2017-01-10T18:39:02+0000	1484073542	2017-01-10 19:39:02	6	11	10	8	29	11	11	0	11	0	6	0	2	1	0	1	0	monastir
video	post_user_1008279892518211	1008279892518211_1419003044779225	https://www.facebook.com/1008279892518211/posts/1419003044779225	A jawhara sousse !! Hedha échantillon min barcha 7ajet tsir kol nhar fi jawhara !!  #fawdha	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/15970913_10210307102586807_1958906486029549568_n.jpg?oh=0b44ca2079a44adbe4fc43526da04356&oe=5A521033	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/15970913_10210307102586807_1958906486029549568_n.jpg?oh=e91939a56c7c375c5d8c46b23d09f110&oe=5A60BCC1	https://www.facebook.com/10208231381375074/videos/10210307073146071	facebook.com	2017-01-10T18:00:22+0000	1484071222	2017-01-10 19:00:22	7	9	20	8	37	9	9	0	12	0	6	0	5	1	2	5	0	sousse
photo	post_user_1008279892518211	1008279892518211_1419482118064651	https://www.facebook.com/1008279892518211/posts/1419482118064651	شط بوجعفر سوسة 😲😲😲😲😢😢😢😖😖😖	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15977977_822012097941883_8312612330516257197_n.jpg?oh=19e49c55c112e1a26cb0d722ff1d4b9c&oe=5A59029F	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/15977977_822012097941883_8312612330516257197_n.jpg?oh=909925939ce07ec8039519e57a29cab3&oe=5A14E85E	https://www.facebook.com/photo.php?fbid=822012097941883&set=gm.1419482118064651&type=3	facebook.com	2017-01-11T08:13:10+0000	1484122390	2017-01-11 09:13:10	2	7	3	1	11	7	4	3	4	0	2	0	0	0	1	0	0	sousse
status	post_user_1008279892518211	1008279892518211_1419067818106081	https://www.facebook.com/1008279892518211/posts/1419067818106081	لن يستقر الوضع نهائيا في تونس إلا بإجراء الإنتخابات البلدية					2017-01-10T19:51:07+0000	1484077867	2017-01-10 20:51:07	14	5	15	2	22	4	4	0	2	0	13	0	0	1	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1419541428058720	https://www.facebook.com/1008279892518211/posts/1419541428058720	اليوم كانت باش تصير كارثة اخرى لو لا التفطن لقطع في السكة في ميترو الساحل بالمنستير !! من بعد يطلع مسؤول يقول عادي يصير شي هذا في شتاء علي خاطر بارد 😈	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15965379_1408451245881811_8744437852552306014_n.jpg?oh=c468889eb646ad101ad2a64dd3581a82&oe=5A1D16A7	https://scontent.xx.fbcdn.net/v/t1.0-9/15965379_1408451245881811_8744437852552306014_n.jpg?oh=0ec2d30d999c326ddfabf4d03f8cf320&oe=5A19E9CC	https://www.facebook.com/326120170781596/photos/a.1200918169968454.1073741825.326120170781596/1408451245881811/?type=3	facebook.com	2017-01-11T10:08:58+0000	1484129338	2017-01-11 11:08:58	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	monastir
event	post_user_1008279892518211	1008279892518211_1419477581398438	https://www.facebook.com/1008279892518211/posts/1419477581398438	Si vous ne savez plus quoi faire avec vos vieux objets  venez les transformer en argent ! Ou si vous êtes passionnés par les bonnes affaires  vous êtes cordialement invités au  Vide grenier   dimanche le 15 janvier 2017  organisé par   Vide grenier la Marsa  au Jardin de Cité El Wahat   de 9hà 18h. Tout type d’objet seront disponibles: vêtements (homme  femme  enfant et bébé) –articles de décoration-produits de beauté-produits faits maison –etc…. Nous avons l honneur de vous annoncer que nous aurons l heureuse présence d une association dont le but est noble. La présidente en personne sera parmi les exposants pour recueillir des dons que cela soit via la vente de ses affaires personnelles  tout comme par votre générosité. Il y aura un box qui sera à votre disposition dans le stand réservé à l association pour recevoir vos participations  un clown aussi sera présent parmi nous nchalla pour faire plaisir a nos bout de chou (animation maquillage....)  Afin d´avoir une organisation meilleure   le paiement se fera en avance pour éviter la foule le jour de l’événement.  Frais d expositions : - un stand (une table + une chaise ) : 20dt - 5dt une table supplémentaire  - 2dt une chaise supplémentaire Entrée gratuite pour les visiteurs. #✆ INFOLINE & RESERVATION: Amira 26 212 773/ 93 763 404  Payement a ain zaghouan nord du cote de carrefour route de la marsa  ***Il est interdit de ramener vos tables!!!! ***IMPORTANT!!!!!Nouveaux règlements:  -caution de propreté 1d qui vous sera remis à la fin de la journée si votre emplacement est resté propre.  -le stand composé d une table vous donne le droit d exposer sur 3 mètres linéaires pas plus (1m pr la table  2m portiques  présentoirs ou autres) https://www.facebook.com/events/439472802843054/	https://scontent.xx.fbcdn.net/v/t1.0-0/c0.24.130.130/p130x130/16105916_10154928599674836_1666957091247069451_n.jpg?oh=ae883237efd33e706f1744fec2a86912&oe=5A5794A9	https://scontent.xx.fbcdn.net/v/t1.0-9/c0.132.720.720/p720x720/16105916_10154928599674836_1666957091247069451_n.jpg?oh=096379744145072d48e8b78b53ab487c&oe=5A15FD76	https://www.facebook.com/events/439472802843054/	facebook.com	2017-01-11T07:59:18+0000	1484121558	2017-01-11 08:59:18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	zaghouan
photo	post_user_1008279892518211	1008279892518211_1417455238267339	https://www.facebook.com/1008279892518211/posts/1417455238267339	جرانة .. في المبيت الجامعي بسوسة !   المشكلة مش غادي المشكلة وين ساق الجرانة ؟؟  😂😂😂😂	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15894862_1530497183645667_4408429533987230202_n.jpg?oh=536e6b631c7c442cc72974d8fa86ed50&oe=5A55452F	https://scontent.xx.fbcdn.net/v/t1.0-9/15894862_1530497183645667_4408429533987230202_n.jpg?oh=30bbc23170a2b6ce38b919ec182a3e29&oe=5A5A2344	https://www.facebook.com/photo.php?fbid=1530497183645667&set=gm.1417455238267339&type=3	facebook.com	2017-01-08T22:10:47+0000	1483913447	2017-01-08 23:10:47	57	46	138	70	254	41	31	10	60	0	54	1	33	19	4	22	0	sousse
status	post_user_1008279892518211	1008279892518211_1417432691602927	https://www.facebook.com/1008279892518211/posts/1417432691602927	وراء كل كارثة في تونس كميون😠					2017-01-08T21:35:17+0000	1483911317	2017-01-08 22:35:17	6	30	13	19	62	28	15	13	31	0	6	1	2	0	4	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1417316898281173	https://www.facebook.com/1008279892518211/posts/1417316898281173	Fattouma Guider shared ‎ملفات الفساد بوزارة النقل التونسية‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/15936155_1028212057322621_711878184928280576_n.jpg?oh=2d9b178cbc9f43eb70fbcf69521649a2&oe=5A4E4622	https://scontent.xx.fbcdn.net/v/t15.0-10/15936155_1028212057322621_711878184928280576_n.jpg?oh=f647c57fd48135bffdc9d28393466155&oe=5A18C6CF	https://www.facebook.com/MilafetTrans/videos/1028211143989379/	facebook.com	2017-01-08T18:19:39+0000	1483899579	2017-01-08 19:19:39	66	13	70	26	109	13	12	1	5	0	66	2	1	0	0	1	0	tunis
video	post_user_1008279892518211	1008279892518211_1416567961689400	https://www.facebook.com/1008279892518211/posts/1416567961689400	Choufou Taiwan 20ans iltali kenit a5mij ibled fil 3alim. W tawa ki 3almou is5arhom fi limketib w wi9fou libledhom wallat inthif ibled. Inchallah iraw tounes inhar haka 😪	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/14992655_1189469264409082_4653364896463847424_n.jpg?oh=479f8caa489c96afaf91983e846cb588&oe=5A50291B	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/14992655_1189469264409082_4653364896463847424_n.jpg?oh=bf5a60bd1d5c8e9398b4627bc7cba42a&oe=5A507B39	https://www.facebook.com/cnainsider/videos/1189466601076015/	facebook.com	2017-01-07T20:53:16+0000	1483822396	2017-01-07 21:53:16	34	23	48	28	99	20	9	11	16	0	33	9	2	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1417364518276411	https://www.facebook.com/1008279892518211/posts/1417364518276411	قضية طلاق انشاء .......في المحاكم التونسية لمدة تفوق الستة سنوات  قضية طلاق انشاء تتحول الى قضية جزائية .ترفض المحاكم التونسية لاسباب غريبة البت فيها  السيد مصطفى الشرودي ( 56 عاما ) رفع قضية طلاق انشاء .....منذ 2010 و عجز الى اليوم عن تطليق زوجته ......... المحاكم ( و ليست المحكمة ) التي نظرت في قضيته اصدرت احكاما غريبة جدا في حصوصه  نفقة للزوجة  و نفقة لطفلين ..........رغم ان الزوج يؤكد انه لم ينجب منها  الزوج تقدم بقضية جزائية لاثبات التدليس في وثائق رسمية ( مضامين ولادة )و ( شهادات اقامة ) الوثائق المدلسة موجودة في عهدة محكمة المنستير حسب الشهادة المسلمة للزوج من طرف وزارة العدل  وزارة العدل تعترف بتدليس تلك الوثائق بعد ( البحث و التقصي كما ورد في شهادتها ) اغلب المحامين الذين اتصل بهم الزوج رفضوا انابته في القضية الجزائية لتشابك خيوطها و تدخل اطراف نافذة فيها  الزوج تقدم بمئات الشكايات لكل الجهات المسؤولة و حتى للجهات الدولية المهتمة بمثل هذه القضايا  عديد الصحف الوطنية كتبت كثيرا حول الملف القضائي الغريب  و الى اليوم  مازال الملف في الادراج  جهات قضائية .. و امنية و حتى سياسية تضغط باساليب متنوعة على الزوج للتنازل عن قضيته الجزائية ........لانها ستمس اطرافا نافذة شاركت في التلاعب في ملفه  ------------------------------------------------------------------------- الزوج  بقي معلقا  لا هو متزوج و لا هو مطلق في انتظار ان يبت القضاء في ملفه الجزائي  و السلطات القضائية مازالت تماطل و تسوف .........و يبدو انها تراهن على ملل الزوج و ياسه  لمن يشتكي الزوج ؟ للقضاء الذي يتلاعب به ؟ للمحامين الذين يرفضون انابته ؟  للتفقدية العامة لوزارة العدل التي تضغط عليه للتنازل عن القضية الجزائية ؟(29977) الظلم المسلط على هذا الزوج فاق كل الحدود .........و لاا احد مد له المساعدة القانونية رغم يقينهم بعدالة قضيته  ---------------------------------------------------- لماذا في وطني  يدفع الفساد الناس الى الكفر بالدولة  الظلم قد يدفع بالبشر الى التدعوش .................... فلا تجعلوا من الزوج .........مشروع داعشي جديد	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15871596_1157466171038860_6762745234658200811_n.jpg?oh=4c1ee3276dd6ac87a0ef6138318da124&oe=5A5BB4AE	https://scontent.xx.fbcdn.net/v/t1.0-9/15871596_1157466171038860_6762745234658200811_n.jpg?oh=119970e5e4421438fdbc4b345ad2c700&oe=5A1DC7C5	https://www.facebook.com/photo.php?fbid=1157466171038860&set=gm.1417364518276411&type=3	facebook.com	2017-01-08T19:46:13+0000	1483904773	2017-01-08 20:46:13	6	4	9	7	20	4	1	3	1	0	6	0	2	0	0	1	0	tunis
photo	post_user_1008279892518211	1008279892518211_1417365191609677	https://www.facebook.com/1008279892518211/posts/1417365191609677	قضية طلاق انشاء .......في المحاكم التونسية لمدة تفوق الستة سنوات  قضية طلاق انشاء تتحول الى قضية جزائية .ترفض المحاكم التونسية لاسباب غريبة البت فيها  السيد مصطفى الشرودي ( 56 عاما ) رفع قضية طلاق انشاء .....منذ 2010 و عجز الى اليوم عن تطليق زوجته ......... المحاكم ( و ليست المحكمة ) التي نظرت في قضيته اصدرت احكاما غريبة جدا في حصوصه  نفقة للزوجة  و نفقة لطفلين ..........رغم ان الزوج يؤكد انه لم ينجب منها  الزوج تقدم بقضية جزائية لاثبات التدليس في وثائق رسمية ( مضامين ولادة )و ( شهادات اقامة ) الوثائق المدلسة موجودة في عهدة محكمة المنستير حسب الشهادة المسلمة للزوج من طرف وزارة العدل  وزارة العدل تعترف بتدليس تلك الوثائق بعد ( البحث و التقصي كما ورد في شهادتها ) اغلب المحامين الذين اتصل بهم الزوج رفضوا انابته في القضية الجزائية لتشابك خيوطها و تدخل اطراف نافذة فيها  الزوج تقدم بمئات الشكايات لكل الجهات المسؤولة و حتى للجهات الدولية المهتمة بمثل هذه القضايا  عديد الصحف الوطنية كتبت كثيرا حول الملف القضائي الغريب  و الى اليوم  مازال الملف في الادراج  جهات قضائية .. و امنية و حتى سياسية تضغط باساليب متنوعة على الزوج للتنازل عن قضيته الجزائية ........لانها ستمس اطرافا نافذة شاركت في التلاعب في ملفه  ------------------------------------------------------------------------- الزوج  بقي معلقا  لا هو متزوج و لا هو مطلق في انتظار ان يبت القضاء في ملفه الجزائي  و السلطات القضائية مازالت تماطل و تسوف .........و يبدو انها تراهن على ملل الزوج و ياسه  لمن يشتكي الزوج ؟ للقضاء الذي يتلاعب به ؟ للمحامين الذين يرفضون انابته ؟  للتفقدية العامة لوزارة العدل التي تضغط عليه للتنازل عن القضية الجزائية ؟(29977) الظلم المسلط على هذا الزوج فاق كل الحدود .........و لاا احد مد له المساعدة القانونية رغم يقينهم بعدالة قضيته  ---------------------------------------------------- لماذا في وطني  يدفع الفساد الناس الى الكفر بالدولة  الظلم قد يدفع بالبشر الى التدعوش .................... فلا تجعلوا من الزوج .........مشروع داعشي جديد	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15940462_1157466767705467_3968521738325829386_n.jpg?oh=91e6b9dbf44ab7c13044807e84cfb695&oe=5A1244EA	https://scontent.xx.fbcdn.net/v/t31.0-8/s720x720/15972447_1157466767705467_3968521738325829386_o.jpg?oh=52c2935406d4a98f5c4ee727d71d6381&oe=5A15D845	https://www.facebook.com/photo.php?fbid=1157466767705467&set=gm.1417365191609677&type=3	facebook.com	2017-01-08T19:47:03+0000	1483904823	2017-01-08 20:47:03	5	2	9	4	15	1	1	0	1	0	5	0	0	0	1	3	0	tunis
status	post_user_1008279892518211	1008279892518211_1416120665067463	https://www.facebook.com/1008279892518211/posts/1416120665067463	السلام عليكم ...  حبيت نحكيلكم حاجة وجعتلي قلبي ..  توة بابا وصلني باش ناخو ال لواج من سوسة ل تونس .. عندي فاليز باش نحطها مل تالي ، مولا الكرهبة شاب فل 30 من عمرو ، غزر ل بابا قالو  هزها يا حاج   و بابا راجل كبير .... حاول فاها منجمش ... قتلو اني تراه يا بابا ، مولى الكرهبة قالي   بوك منجمهاش باش تنجمها انت  ...  و في اللخر هزيتها اني و بابا و كي حطيناها فل الكرهبة قالي بابا  سافر و معاتش تجي .. معاتش خير فالبلاد  و تفكرة كلامو كي كان يقولي نشاله على قد الصحة على قد العمر ...    والله مسافرة و دمعتي على خدي .. وين وصلت بينا الحال ، منحكيش على عندي جمعة كل نهار نسمع ب حادث ، لا بل اعتداآت الي تصير ... اما شبينا ولينا هكا ، بجاه ربي جاوبوني ... علاش الصغير يغتصب و الكبير يتهان ...  الله غالب اول مرة نكتب خاتر قلبي معبي ...					2017-01-07T09:13:29+0000	1483780409	2017-01-07 10:13:29	52	40	102	8	150	38	33	5	39	0	51	2	0	0	29	19	0	tunis
video	post_user_1008279892518211	1008279892518211_1415513781794818	https://www.facebook.com/1008279892518211/posts/1415513781794818	باجة ...تصليح الحفر على الارصفة بالمزاد العلني.	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/15870191_1155615581222964_4840754856459239424_n.jpg?oh=a51787d123fcd4fd8b4b47a2d064d149&oe=5A174680	https://scontent.xx.fbcdn.net/v/t15.0-10/15870191_1155615581222964_4840754856459239424_n.jpg?oh=0cf483e67dfe3023b1e2962dfd025749&oe=5A13A5FB	https://www.facebook.com/bejatv/videos/1155608674556988/	facebook.com	2017-01-06T17:52:21+0000	1483725141	2017-01-06 18:52:21	8	4	8	5	17	4	4	0	3	0	7	0	0	0	0	0	0	beja
photo	post_user_1008279892518211	1008279892518211_1415130581833138	https://www.facebook.com/1008279892518211/posts/1415130581833138	مركز الفحص الفني ببير القصعة # تونس 2017	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15873488_228599900922660_2420471301541533346_n.jpg?oh=fe53868ff3bba2eacedbff78f2c0d54b&oe=5A180164	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/15873488_228599900922660_2420471301541533346_n.jpg?oh=81ac8abe10ae2531cf8c5f04e54c6707&oe=5A1AF59B	https://www.facebook.com/photo.php?fbid=228599900922660&set=gm.1415130581833138&type=3	facebook.com	2017-01-06T09:42:18+0000	1483695738	2017-01-06 10:42:18	19	22	54	19	95	22	21	1	7	0	18	1	10	3	14	5	0	tunis
photo	post_user_1008279892518211	1008279892518211_1416138401732356	https://www.facebook.com/1008279892518211/posts/1416138401732356	لجنة مكافحة الفساد ماذا أيه الابله	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15941048_1291799564200534_5067419991067455943_n.jpg?oh=468f0bdf2006e463fd97c4b8f89d50c5&oe=5A5486EB	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/15941048_1291799564200534_5067419991067455943_n.jpg?oh=c9e110d9704402437ba128c1a20772c3&oe=5A5AB9FE	https://www.facebook.com/BanzartErrakhLe/photos/a.1195563383824153.1073741829.1195465123833979/1291799564200534/?type=3	facebook.com	2017-01-07T09:40:03+0000	1483782003	2017-01-07 10:40:03	3	0	6	4	10	0	0	0	0	0	3	0	2	0	0	1	0	kef
photo	post_user_1008279892518211	1008279892518211_1414232871922909	https://www.facebook.com/1008279892518211/posts/1414232871922909	خلال العصر الذهبي للسياحة التونسيّة (لمّا كانت عندنا سياحة) كانت فرنسا أهمّ بلد يدعمنا سياحيّا، حيث كان الفرنسيون يمثلون بين 25 و 30 بالمائة من جملة السياح المتوافدين علي تونس سنويّا. فرنسا تمثّل سوق سياحيّة كبري لتونس، لكن اليوم هذه السوق الفرنسيّة صارت شبه منعدمة. لذا فإنّ وزارة السياحة راهنت علي مقابلة باري سان جرمان و النادي الإفريقي للترويج للسياحة التونسيّة في فرنسا. و علي ذلك فإنّ وزارتتنا قامت بتغطية نفقات الإقامة و التنقل لكلّ من الفريق الفرنسي و وسائل الإعلام الفرنسيّة اللّي كانت تتابع لحظة بلحظة تنقلات النادي الفرنسي في تونس و التي كان البعض منها مكلّفا بنقل المباراة علي المباشر. وزارة السياحة حاولت أن تبيّن لمتابعي الحدث الرياضي في فرنسا و أنّ فريق فرنسي يحلّ ضيفا علي تونس و يتجوّل فيها بأمان و يقضّي فيها أوقات ممتعة و يخوض فيها مباراة في ظروف طيبة. وزارة السياحة حاولت أن تظهر للفرنسيّين بأنّ ظروف السياحة في تونس آمنة. و لكن هيهات! بفضل العقليّة الهمجيّة التي تطغي علي شريحة واسعة من الشعب التونسي، فإنّ كلّ ما بذلته الوزارة من مجهودات و صرفته من أموال راح خسارة. حيث حصلت أحداث شغب خلال المقابلة : عنف يتميّزه خاصة إشتباك بالكراسي و قذف بالألعاب النارية ممّا أدّي لإصابات في صفوف الأمن و الجماهير. و في الأثناء كانت القنوات الأجنبيّة تنقل تلك الفوضي علي الشاشات الأروبيّة ليشاهد الأروبيّون بربريّة التوانسة و ليتأكدّوا بأنهم شعب إرهابي كما صرنا نلقب. قد يقول لي البعض بأنّ تلك السلوكيات الهمجيّة لا تمثل إلاّ جمهور النادي الإفريقي و لكن أؤكد لكم بأنّ هذه السلوكيات موجودة لدي كافة جماهير الأندية التونسيّة و هي لا تقتصر فقط علي جماهير الرياضة بل و تشمل أيضا فئات أخري من المجتمع التونسي. نحن نري يوميّا العنف بين المواطنين عليي الطرقات و خلال المظاهرات و في المقاهي و المؤسّسات التعليميّة و حتّي في المساجد أحيانا. كفانا كذبا علي أنفسنا بنعت شعبنا بأنّه أكثر شعب متفتح و متحضر و مثقف في إفريقيا و العالم العربي. لقد كان ذلك صحيحا في الماضي و لكنّنا اليوم عكس ذلك تماما. نحنّ اليوم شعب الإرهاب و الهمجيّة و التخلّف!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15873407_1210816968995489_7895804083670723384_n.jpg?oh=4c76be45c5739df7f6f045cccc8f0d95&oe=5A1B896A	https://scontent.xx.fbcdn.net/v/t1.0-9/15873407_1210816968995489_7895804083670723384_n.jpg?oh=cc76c748ed9d9a2483656c6c80753919&oe=5A493101	https://www.facebook.com/FORUM.LA.BOURSE.DE.TUNIS/photos/a.221437401266789.51009.220740891336440/1210816968995489/?type=3	facebook.com	2017-01-05T12:40:54+0000	1483620054	2017-01-05 13:40:54	12	17	39	16	72	16	16	0	5	0	12	0	0	0	11	16	0	tunis
video	post_user_1008279892518211	1008279892518211_1414092171936979	https://www.facebook.com/1008279892518211/posts/1414092171936979	Anabelle Reine de Carthage shared Civil Work s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/p130x130/15869992_1317487744990863_5392078226036097024_n.jpg?oh=86da3a6403915898efc0050802358e6b&oe=5A1874D1	https://scontent.xx.fbcdn.net/v/t15.0-10/15869992_1317487744990863_5392078226036097024_n.jpg?oh=a7fe2f1d28f38dedb64b7ac11c595db4&oe=5A5E7D7A	https://www.facebook.com/CivilWork/videos/1317487248324246/	facebook.com	2017-01-05T08:30:13+0000	1483605013	2017-01-05 09:30:13	24	3	26	23	52	3	3	0	0	0	22	1	0	0	1	0	0	nabeul
photo	post_user_1008279892518211	1008279892518211_1414115685267961	https://www.facebook.com/1008279892518211/posts/1414115685267961	باجة. ماهاذا بحق الجحيم ؟؟؟ الى الشرطة البلدية .. كنا قبل شهر نبهنا من وجود هذه الكارثة والمهزلة فوق الملك العام وتمكنا من التثبت ان مالك هذا الشئ المخزي والمخجل هو اخ لمسؤول بارز في بلدية باجة ولا يملك اي ترخيص في الانتصاب. لكنكم لم تطبقو القانون الى الان ولذا نفهم ان الجميع متواطئ في الفساد بعدم ازالة هذه الفضيحة والتستر على تشويه مدينتنا واعطائها الطابع القبيح المتخلف. طبقو القانون على الكل او ارحلو جميعكم.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15822574_157718988047857_8974156905468372295_n.jpg?oh=a30f9adaaf69b8f97c3f22203a185cb0&oe=5A144131	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/15822574_157718988047857_8974156905468372295_n.jpg?oh=a0490b1089aaccdad5e2fe60c88021d2&oe=5A6037CE	https://www.facebook.com/photo.php?fbid=157718988047857&set=gm.1414115685267961&type=3	facebook.com	2017-01-05T09:19:40+0000	1483607980	2017-01-05 10:19:40	8	1	12	4	17	1	1	0	0	0	8	2	0	0	0	2	0	beja
